Material,BeamEnergy_MeV,Fluence_cm2,DepositedEnergy_MeV,Dose_Gray,DamageIndex,LightYield_photons
Diamond,60,122413154226.10176,0.7531791944895347,3.428206368827394e-11,2.144163741742756e-09,11297.68791734302
Diamond,60,186271680930.00143,0.10401446293176675,4.734371938068695e-12,4.505802058449191e-10,1560.2169439765012
Diamond,60,4352589287677.381,0.17845549162984492,8.12266532896321e-12,1.8063801423145667e-08,2676.832374447674
Diamond,60,2905633119683.409,0.8944177110337596,4.071074341659287e-11,6.043836567467714e-08,13416.265665506393
Diamond,60,822941573135.6273,1.4423054202818173,6.564866188258868e-11,2.7603095151366534e-08,21634.58130422726
Diamond,60,3012174520841.099,2.23318345474462,1.0164664396371406e-10,1.5643577448245693e-07,33497.7518211693
Diamond,60,1855541158638.5955,2.3810269067198377,1.0837595708546562e-10,1.0274635872661859e-07,35715.40360079757
Diamond,60,1356640477198.1438,0.9450250671932447,4.301421199305889e-11,2.981533158421515e-08,14175.37600789867
Diamond,60,4058510287398.26,0.40559076722086573,1.8461062938236553e-11,3.8281262819526434e-08,6083.861508312986
Diamond,60,2391769893763.5356,1.0397565121092305,4.732605365258997e-11,5.783391447691718e-08,15596.347681638457
Diamond,60,1474430759027.129,1.1705913231049385,5.328119335375768e-11,4.013850821014385e-08,17558.869846574078
Diamond,60,4719035658379.001,0.4057718996503684,1.8469307448347365e-11,4.4531443339959865e-08,6086.578494755527
Diamond,60,833475816394.5083,1.3203325851742698,6.009688810552589e-11,2.5592215798613868e-08,19804.988777614046
Diamond,60,718618261257.0719,0.22965821126918415,1.0453232753729018e-11,3.8380601038528e-09,3444.873169037762
Diamond,60,495546263368.4121,0.4208546358637315,1.9155820468413445e-11,4.8500684238033926e-09,6312.819537955973
Diamond,60,630927311503.0529,3.192274537400638,1.4530109142990212e-10,4.68393765456241e-08,47884.11806100957
Diamond,60,1271398075861.8254,0.8560908630468183,3.896624031125998e-11,2.531237851257243e-08,12841.362945702274
Diamond,60,3495535647071.897,0.19575976825276467,8.91029504259132e-12,1.591361042302494e-08,2936.39652379147
Diamond,60,3362570488689.486,1.324658511554958,6.029378903531599e-11,1.0358738647781494e-07,19869.877673324372
Diamond,60,3819673833989.146,0.3131926123537435,1.425542442218525e-11,2.7820782009448836e-08,4697.889185306152
Diamond,60,2882099317381.5894,0.04257045138295896,1.937656982862193e-12,2.853308578405864e-09,638.5567707443844
Diamond,60,2468127705401.4746,2.465957331125245,1.1224169081767742e-10,1.4154180486716503e-07,36989.35996687868
Diamond,60,2165101226841.4763,0.6838856957849895,3.112806772934075e-11,3.4434459510777146e-08,10258.285436774842
Diamond,60,4374470851364.718,1.8026981251091454,8.205246824111849e-11,1.8339186981627404e-07,27040.47187663718
Diamond,60,1724089995475.3523,2.313034285609825,1.0528117249199856e-10,9.274137839561345e-08,34695.51428414738
Diamond,60,4458693732406.983,1.0225833024743012,4.654438964654193e-11,1.0603222701409771e-07,15338.749537114518
Diamond,60,1384943053824.0547,0.12230130067385209,5.566724372546373e-12,3.939077600974387e-09,1834.5195101077813
Diamond,60,795023493377.637,0.4631862992929459,2.1082608664806024e-11,8.563813715082269e-09,6947.7944893941885
Diamond,60,1283161318602.662,0.34990704311072474,1.5926535975316505e-11,1.0441562391309678e-08,5248.605646660871
Diamond,60,2500140013735.37,1.1121242977554398,5.061998032323325e-11,6.466201062943545e-08,16681.864466331597
Diamond,60,4630179547855.809,0.6349107590794069,2.8898901135847843e-11,6.836629793960643e-08,9523.661386191103
Diamond,60,894774942481.2733,0.6377507064790168,2.9028165537117927e-11,1.3270775621096596e-08,9566.260597185252
Diamond,60,2903709289507.065,1.2755683740755785,5.8059378908420755e-11,8.613673807452745e-08,19133.52561113368
Diamond,60,1096428585876.8563,0.03883407164956894,1.767590139645067e-12,9.902043316878463e-10,582.5110747435341
Diamond,60,3391449382542.9463,0.1702669373318948,7.749951183364068e-12,1.3429109290272863e-08,2554.004059978422
Diamond,60,2330524854647.015,2.6327568295823314,1.198338163983017e-10,1.4269081924612323e-07,39491.35244373497
Diamond,60,3670353231844.138,2.1706152731717907,9.879876074915851e-11,1.8527732053433323e-07,32559.22909757686
Diamond,60,4281982959656.472,3.3982491870343257,1.5467633188871182e-10,3.384010491057545e-07,50973.73780551489
Diamond,60,1680371565040.3738,0.28244723490360407,1.2856003148234557e-11,1.1037588422239426e-08,4236.708523554061
Diamond,60,4691561897619.181,0.5005044541808754,2.2781199613622584e-11,5.4608084344736754e-08,7507.566812713131
Diamond,60,2347426802574.6875,0.14231184644223535,6.477533924227859e-12,7.768991689823173e-09,2134.67769663353
Diamond,60,4683805137255.225,1.227265634594275,5.586080836460953e-11,1.3368076939742926e-07,18408.984518914123
Diamond,60,1160807341305.0962,1.8249728954701894,8.306633732001215e-11,4.92660915056887e-08,27374.59343205284
Diamond,60,4486457920202.717,1.1543342602395592,5.2541229121324344e-11,1.2043888568402592e-07,17315.01390359339
Diamond,60,1674946407983.8938,1.0890857583963902,4.957134717010024e-11,4.242233207005695e-08,16336.286375945852
Diamond,60,3756246322867.082,1.9462135486456895,8.858478475480543e-11,1.7001063920033643e-07,29193.203229685343
Diamond,60,4841231703326.937,0.11092652665323584,5.048984729354585e-12,1.248886087380432e-08,1663.8978997985375
Diamond,60,4561688121512.3,1.626443829282579,7.402999359090802e-11,1.7254254642663533e-07,24396.657439238683
Diamond,60,2323637078739.4165,2.676909702038879,1.2184349961399575e-10,1.4465503814174006e-07,40153.645530583184
Diamond,60,1731056928046.9739,1.2460453548885142,5.6715595076570444e-11,5.01622196335003e-08,18690.680323327713
Diamond,60,3067056647018.4014,1.3823524310441757,6.291981301052152e-11,9.859891191060665e-08,20735.286465662637
Diamond,60,3531988635154.0967,1.2365693348474136,5.6284280025733783e-11,1.015709031921192e-07,18548.540022711204
Diamond,60,2705831063685.46,2.0833977647452375,9.482892700907741e-11,1.311005206944306e-07,31250.966471178563
Diamond,60,4243894518213.3057,0.6065732587236086,2.7609077944937252e-11,5.986588203702101e-08,9098.598880854128
Diamond,60,300752751136.6158,2.343422101721837,1.0666431883342877e-10,1.639048009691146e-08,35151.331525827554
Diamond,60,3002191510690.992,0.3778148080734035,1.719679912497289e-11,2.637842812584462e-08,5667.222121101053
Diamond,60,2630961954222.278,0.14684089416607796,6.683680222017238e-12,8.984483857556539e-09,2202.613412491169
Diamond,60,206426057730.07382,0.07629685577125268,3.4727641016927732e-12,3.66271143117668e-10,1144.4528365687902
Diamond,60,73428716332.50372,0.1242442965773484,5.6551627014288655e-12,2.1216509789092045e-10,1863.6644486602258
Diamond,60,3034587352713.8438,0.7311477055898845,3.327926792448867e-11,5.1598408845321134e-08,10967.215583848267
Diamond,60,598814089234.5798,1.0852800589788225,4.939812513905369e-11,1.5113511397252436e-08,16279.200884682337
Diamond,60,3844972094300.808,1.211489241214953,5.514272251391401e-11,1.0832889127946873e-07,18172.338618224294
Diamond,60,4746751930307.829,0.997646676978396,4.540936229889905e-11,1.1012979743517192e-07,14964.70015467594
Diamond,60,895307063325.3058,0.2781991571451421,1.2662645613488742e-11,5.792410939609127e-09,4172.987357177131
Diamond,60,3994885419805.01,2.409259657514264,1.0966101244534669e-10,2.2383061112391036e-07,36138.89486271396
Diamond,60,2961179683552.4756,0.28426573734637983,1.2938774973341557e-11,1.9575858747910793e-08,4263.986060195697
Diamond,60,2245219481299.7793,2.0965848680347756,9.542915749624877e-11,1.0947193464906991e-07,31448.773020521636
Diamond,60,3254988554235.808,1.5027692074917949,6.840076047895465e-11,1.1375573418706532e-07,22541.538112376922
Diamond,60,4013667314026.323,0.5266733246379558,2.3972314411035226e-11,4.916026763416135e-08,7900.099869569337
Diamond,60,4853519882870.773,0.6578993422006275,2.994526045701708e-11,7.425877996042671e-08,9868.490133009413
Diamond,60,3305861345864.208,2.0165870724464754,9.178793965148562e-11,1.550362151946574e-07,30248.806086697132
Diamond,60,3737181556584.906,5.0574183092924185,2.3019586553358317e-10,4.395462890563359e-07,75861.27463938628
Diamond,60,3041519889089.189,0.33438851952742527,1.5220187449330973e-11,2.3652310065715177e-08,5015.827792911379
Diamond,60,2829575681812.555,1.4003822858526689,6.374046848714287e-11,9.215087584394862e-08,21005.734287790034
Diamond,60,333261653236.21735,0.09266822762813519,4.217931276739932e-12,7.182038777168011e-10,1390.0234144220278
Diamond,60,783820528855.7972,0.10114932216519115,4.603960823483692e-12,1.8437887254168733e-09,1517.2398324778674
Diamond,60,1902471620501.0254,0.7195463422740378,3.2751214734790276e-11,3.183526734445754e-08,10793.195134110567
Diamond,60,3251022824759.0815,0.02224707622718805,1.0126085394794362e-12,1.6819942464824072e-09,333.7061434078208
Diamond,60,388213098947.195,2.8955982633860535,1.3179743254635987e-10,2.614207384035386e-08,43433.9739507908
Diamond,60,2726442567558.739,0.5859434987305276,2.667008394307036e-11,3.7152123188911876e-08,8789.152480957915
Diamond,60,75780662471.94772,0.5759998574166416,2.621748441919872e-11,1.015108157646059e-09,8639.997861249623
Diamond,60,3832806331942.1577,0.47309628755811367,2.1533676420450527e-11,4.2169452245838744e-08,7096.444313371705
Diamond,60,3337997573491.007,0.42606144547859554,1.9392816099911825e-11,3.307423421315402e-08,6390.921682178933
Diamond,60,2608169656117.656,0.1175094241960991,5.3486150357530126e-12,7.1275468487470585e-09,1762.6413629414865
Diamond,60,2860001813129.344,1.1220723824847199,5.1072782095720695e-11,7.46309081015968e-08,16831.085737270798
Diamond,60,4664468907175.446,0.3506303272093506,1.5959457319553334e-11,3.8034982771645794e-08,5259.454908140259
Diamond,60,4534415842624.375,0.5114813424353492,2.3280828898382603e-11,5.3936490752223965e-08,7672.220136530237
Diamond,60,3965829506960.3247,0.49159371595260426,2.237561419957226e-11,4.533899684095606e-08,7373.905739289064
Diamond,60,1687769491523.0803,0.49793227191227096,2.266412293785234e-11,1.9544067380890832e-08,7468.984078684064
Diamond,60,545161881276.3751,2.5384225455289644,1.1554005210214762e-10,3.218258628825431e-08,38076.338182934465
Diamond,60,1613943696607.6628,0.7640481891779191,3.477678203798518e-11,2.8677459507632596e-08,11460.722837668785
Diamond,60,3762291643319.834,0.8559621892312662,3.896038353245881e-11,7.489254398936149e-08,12839.432838468992
Diamond,60,3058893692571.0073,1.8391770868529869,8.371286207426473e-11,1.3083365559292376e-07,27587.656302794803
Diamond,60,3530802774252.018,0.44159315123680476,2.009976463206204e-11,3.6259961011107003e-08,6623.897268552071
Diamond,60,535594079890.738,1.7151580665875203,7.806795315696571e-11,2.1363453640491166e-08,25727.370998812807
Diamond,60,800649973411.0305,0.23886162143672623,1.0872139563451535e-11,4.4475476942379195e-09,3582.9243215508936
Diamond,60,3324955689166.807,1.478648026810381,6.730284930667774e-11,1.1433579462833605e-07,22179.720402155715
Diamond,60,1865284741777.2522,0.18635776096234538,8.482348791438936e-12,8.083960186856636e-09,2795.3664144351806
Diamond,60,1852247375813.9443,1.4012110979144359,6.377819309251565e-11,6.035789718775326e-08,21018.16646871654
Diamond,60,1969370738717.0413,0.7592346346519314,3.455768599280203e-11,3.47724296117218e-08,11388.51951977897
Diamond,60,3981739997200.643,0.08097610687083186,3.685747128020153e-12,7.498274501050814e-09,1214.6416030624778
Diamond,60,3498279412930.8896,1.102442822804584,5.017931368866614e-11,8.968960537094635e-08,16536.64234206876
Diamond,60,539118237711.97046,1.4109096282796474,6.421963602946266e-11,1.768946772951104e-08,21163.64442419471
Diamond,60,1728343011971.8035,0.2709515206292363,1.2332758730731528e-11,1.0890631796806385e-08,4064.2728094385443
Diamond,60,3372422285039.466,3.285303156743165,1.4953542646791942e-10,2.5766115299793387e-07,49279.54735114748
Diamond,60,4880884708418.142,0.3096455592036822,1.4093975058095326e-11,3.514754127783341e-08,4644.683388055233
Diamond,60,4562143621347.78,0.44760721196022835,2.0373503490296554e-11,4.748949737008418e-08,6714.108179403425
Diamond,60,1248884274345.1672,1.5980792557038521,7.273893812226131e-11,4.6414326781529546e-08,23971.188835557783
Diamond,60,339504574267.9684,0.2682952006980089,1.2211852404952725e-11,2.1183127416538754e-09,4024.4280104701334
Diamond,60,2870584343286.891,3.0503826275277173,1.3884267153898743e-10,2.0363675840966032e-07,45755.73941291576
Diamond,60,2037189148941.8948,1.2291920200469038,5.594849064428262e-11,5.823480570245396e-08,18437.880300703557
Diamond,60,925116390186.4989,1.6579983891151742,7.546624599637925e-11,3.5670732201703734e-08,24869.97583672761
Diamond,60,3261719538076.666,0.1520002872908567,6.918517621922295e-12,1.1529821089531482e-08,2280.0043093628506
Diamond,60,810151165154.6901,2.069104548031134,9.417835013535575e-11,3.8983429311960276e-08,31036.568220467012
Diamond,60,1763892309055.5269,1.0095188222532923,4.5949740529482374e-11,4.1411220614404087e-08,15142.782333799383
Diamond,60,3974892635409.4136,1.7612061965515378,8.016390181792451e-11,1.628047800025612e-07,26418.092948273068
Diamond,60,3424652657076.5586,0.08916872416921375,4.058646207086105e-12,7.101672282656387e-09,1337.530862538206
Diamond,60,3039541497123.3613,1.12521642932773,5.121588803239496e-11,7.953818674852585e-08,16878.24643991595
Diamond,60,4654825537970.767,1.4038807985877908,6.38997084625394e-11,1.5197256264030797e-07,21058.21197881686
Diamond,60,635786337702.4033,0.8192147240365839,3.728776836809472e-11,1.2112686725281505e-08,12288.22086054876
Diamond,60,3457904123683.0884,2.164346828513711,9.851344323034369e-11,1.7404892612553435e-07,32465.202427705666
Diamond,60,595465691177.5171,3.36842496681509,1.5331883844692616e-10,4.664608141963146e-08,50526.37450222635
Diamond,60,690509134043.564,0.30267148838862595,1.3776539922343429e-11,4.860405287137367e-09,4540.072325829389
Diamond,60,2537065867257.936,0.07510500382066479,3.418515199471384e-12,4.431310271015942e-09,1126.575057309972
Diamond,60,130310112253.76486,1.7796614512467028,8.100391999881939e-11,5.3932065926896734e-09,26694.921768700544
Diamond,60,2509981610333.307,0.7863001840580874,3.5789614457221205e-11,4.589765121366266e-08,11794.502760871312
Diamond,60,57299495664.43258,0.07176619730645174,3.2665444886491717e-12,9.563178863753129e-11,1076.4929595967762
Diamond,60,3016051057403.686,0.11202127247716263,5.098813702768762e-12,7.857252960615182e-09,1680.3190871574395
Diamond,60,1566929537979.4678,0.31013516731625407,1.411626029462375e-11,1.1301394289163788e-08,4652.027509743811
Diamond,60,425492064902.57904,0.00546652091244085,2.488167748720023e-13,5.4092122578316e-11,81.99781368661276
Diamond,60,3906399721733.693,0.7619962790595379,3.468338631771621e-11,6.922469889489043e-08,11429.94418589307
Diamond,60,1955726377389.378,0.5550143769903022,2.5262299276315975e-11,2.5243168765355033e-08,8325.215654854534
Diamond,60,2225660108588.8145,0.05615865150839513,2.556143985048878e-12,2.9067458235901414e-09,842.3797726259269
Diamond,60,1878648710259.9216,0.33090702237953534,1.5061721963523978e-11,1.4457163972308492e-08,4963.60533569303
Diamond,60,427315460927.0183,1.6166397616596664,7.358374696976943e-11,1.606546895131501e-08,24249.596424894997
Diamond,60,2304987146883.349,1.9765970560977184,8.996773498121142e-11,1.0595420485750482e-07,29648.955841465777
Diamond,60,3330535730482.2935,0.004857478976507255,2.2109533143694301e-13,3.7623272770520873e-10,72.86218464760883
Diamond,60,4517847335767.527,0.13498181960521013,6.14389692429192e-12,1.4182029164661668e-08,2024.727294078152
Diamond,60,3821377359439.87,7.626699293527816,3.47140485059784e-10,6.777789769196105e-07,114400.48940291724
Diamond,60,405649056718.7393,1.2555215207031882,5.7146916762506644e-11,1.184421210612385e-08,18832.822810547823
Diamond,60,837362846450.9504,1.3857274608283923,6.307343247698959e-11,2.698503932568629e-08,20785.911912425883
Diamond,60,233682920434.42358,0.5724102597008235,2.6054098576348448e-11,3.1107558412445414e-09,8586.153895512352
Diamond,60,605753972515.4031,0.8423487639441667,3.8340748369774574e-11,1.1866421162851594e-08,12635.2314591625
Diamond,60,2407832382252.2266,0.8506248848132184,3.871744823721711e-11,4.763167773960088e-08,12759.373272198276
Diamond,60,1106502730642.9321,0.5130286088375835,2.335125501441476e-11,1.3201571083179789e-08,7695.429132563752
Diamond,60,3243202669260.727,1.4044112918777993,6.39238546483174e-11,1.0592535931530199e-07,21066.16937816699
Diamond,60,171507999892.56454,1.0200819292301444,4.643053594812365e-11,4.068656079274666e-09,15301.228938452166
Diamond,60,4287659273484.881,3.452390764037407,1.571406657478822e-10,3.442482622120591e-07,51785.86146056111
Diamond,60,3391425729252.264,0.00820786962715678,3.7359331134199003e-13,6.47357679904365e-10,123.11804440735169
Diamond,60,4845698365722.53,2.5968831932983862,1.1820097484769342e-10,2.926444801334488e-07,38953.24789947579
Diamond,60,4764623132922.816,3.5727771350238178,1.6262022926683128e-10,3.9588224619330665e-07,53591.657025357265
Diamond,60,3467701877418.489,0.19109899939517994,8.69815326281163e-12,1.541103160408047e-08,2866.484990927699
Diamond,60,798640280155.7646,0.30117063001179684,1.3708226136144905e-11,5.593651077379293e-09,4517.559450176953
Diamond,60,1118191857585.998,0.062236222944088426,2.8327736271749885e-12,1.6184194823950364e-09,933.5433441613264
Diamond,60,1395134098755.4844,0.32157451919200675,1.4636939294291175e-11,1.0433478535248107e-08,4823.617787880101
Diamond,60,2139103913948.1643,1.2236102057757428,5.569442612186873e-11,6.087045070515839e-08,18354.153086636143
Diamond,60,2858653846389.6904,0.29326083790632024,1.3348200263543982e-11,1.9496074936659672e-08,4398.912568594804
Diamond,60,3416173970702.1484,2.2934980882146645,1.0439195360726622e-10,1.8220903420497856e-07,34402.471323219965
Diamond,60,387429821506.652,2.951923231257186,1.3436114666635335e-10,2.659681606017003e-08,44278.848468857796
Diamond,60,3056635650743.7246,0.03371535963905788,1.5346044007530044e-12,2.3966411686137306e-09,505.7303945858682
Diamond,60,305342199087.919,0.8485165351878063,3.862148358940907e-11,6.025300112016429e-09,12727.748027817095
Diamond,60,4136861029657.9976,0.0189191732059905,8.611341172492573e-13,1.8201393104467875e-09,283.7875980898575
Diamond,60,211720670596.376,1.1587432327492648,5.274191001835844e-11,5.705346378760162e-09,17381.14849123897
Diamond,60,1956337297609.7976,0.5122553809689717,2.331606040570645e-11,2.330568157420734e-08,7683.830714534576
Diamond,60,2105709597054.0168,2.244025358856685,1.0214012924582396e-10,1.0988990079481642e-07,33660.38038285027
Diamond,60,2856225525595.4263,2.9936037519026617,1.362582971370286e-10,1.9884668487680512e-07,44904.05627853992
Diamond,60,486283022391.89166,0.8281150740071458,3.769288094524912e-11,9.365076769220463e-09,12421.726110107187
Diamond,60,4666189522421.4,3.660125143595417,1.6659600291379845e-10,3.9718226966967583e-07,54901.87715393126
Diamond,60,1922199969072.7876,2.4186087498300766,1.1008655019326e-10,1.0811743404936156e-07,36279.13124745115
Diamond,60,1987029278479.3347,0.12195286029022592,5.550864593744153e-12,5.635439627697179e-09,1829.2929043533888
Diamond,60,1223003978108.392,0.5282908548911727,2.4045938690043723e-11,1.5025623654190406e-08,7924.36282336759
Diamond,60,3905777807102.985,0.4994265438929043,2.2732136934498108e-11,4.536393282360583e-08,7491.398158393565
Diamond,60,48729556355.79272,0.4342827125645747,1.9767019216383813e-11,4.921489282851621e-10,6514.240688468621
Diamond,60,539958494381.1573,1.9158837630153347,8.720427975647469e-11,2.4058086327606192e-08,28738.25644523002
Diamond,60,2359101337995.275,0.4295930901130878,1.955356412265304e-11,2.3568689155332797e-08,6443.896351696318
Diamond,60,4841811716836.3955,0.5721095652476512,2.6040412024104596e-11,6.441969293791288e-08,8581.643478714768
Diamond,60,187582830232.55988,0.10760720685643654,4.897900985262656e-12,4.694247538500206e-10,1614.1081028465483
Diamond,60,319339270128.1209,0.8806102139479198,4.0082274789292e-11,6.539847046267374e-09,13209.153209218797
Diamond,60,3577314198382.762,0.14943736609290728,6.8018624774640394e-12,1.243219561611814e-08,2241.560491393609
Diamond,60,3679873607061.224,2.4402275832866844,1.1107056333495056e-10,2.0883090881301085e-07,36603.41374930026
Diamond,60,4485714361780.823,1.9215548077271607,8.746240573421314e-11,2.0045455809234217e-07,28823.32211590741
Diamond,60,2887381132726.1255,0.43191105441274674,1.965906969201746e-11,2.900213557040028e-08,6478.665816191201
Diamond,60,2023715312797.98,0.005489761938839634,2.498746245218774e-13,2.58365472075472e-10,82.34642908259451
Diamond,60,2260861140086.7754,0.0890228756024936,4.0520076941137275e-12,4.680659535545509e-09,1335.343134037404
Diamond,60,2163260677002.742,0.2950178557143887,1.3428173524672708e-11,1.4841872704200136e-08,4425.267835715831
Diamond,60,4867947936708.193,0.8273590310377623,3.7658468532615965e-11,9.366373693156198e-08,12410.385465566435
Diamond,60,1906637612723.31,1.5767299370516377,7.176719234503957e-11,6.991285123463976e-08,23650.949055774567
Diamond,60,489375782881.48505,0.12500884149943217,5.68996209299887e-12,1.4227046436253976e-09,1875.1326224914826
Diamond,60,1455232514023.9297,1.4785386817692674,6.7297872305599e-11,5.003761774308646e-08,22178.080226539012
Diamond,60,4800841157393.132,0.9493503089240705,4.321108175999907e-11,1.0599255897364099e-07,14240.254633861057
Diamond,60,2146950046258.3015,1.1599758347180498,5.279801371785696e-11,5.7916515628056484e-08,17399.637520770746
Diamond,60,1587208997559.3086,3.1536209051184123,1.435417142546198e-10,1.1640594129058314e-07,47304.313576776185
Diamond,60,1560662677380.0823,3.667367885141239,1.6692566699476108e-10,1.3310521354795946e-07,55010.51827711859
Diamond,60,55232371988.110405,1.6043457728158406,7.302416790596828e-11,2.060740058644581e-09,24065.18659223761
Diamond,60,3169257897165.2065,1.4157769551202606,6.444117960098236e-11,1.0434796036370688e-07,21236.65432680391
Diamond,60,3624108794520.0103,1.7263280526141864,7.857637157208515e-11,1.454976901792018e-07,25894.920789212796
Diamond,60,1771224995089.541,1.341473582869481,6.105915184664276e-11,5.525701256350572e-08,20122.103743042215
Diamond,60,4365228758127.739,0.012378880093289154,5.634430144280119e-13,1.2566661250381582e-09,185.68320139933732
Diamond,60,3717024840686.0176,6.850532600878248,3.1181211143395205e-10,5.921767406835776e-07,102757.98901317372
Diamond,60,3008339179169.897,1.2158045617237032,5.5339140701775076e-11,8.505936040109074e-08,18237.06842585555
Diamond,60,3522045530124.6533,0.804892469380021,3.663586978952506e-11,6.592716102350925e-08,12073.387040700316
Diamond,60,3849568397102.497,0.723439059258952,3.292839749896329e-11,6.476577069192611e-08,10851.58588888428
Diamond,60,2639978881813.744,0.3202249546872714,1.457551187218331e-11,1.9660165530329295e-08,4803.374320309071
Diamond,60,1995026631259.0654,0.7777511777123548,3.5400493804181265e-11,3.608451888440116e-08,11666.267665685322
Diamond,60,637312019058.7871,1.5866937089521032,7.222070814229774e-11,2.351672026232885e-08,23800.405634281546
Diamond,60,2030674061764.3157,0.3520474221813433,1.6023958490639334e-11,1.6625431831038262e-08,5280.711332720149
Diamond,60,2754978519197.038,2.239016742486906,1.0191215467266112e-10,1.4345216348078963e-07,33585.25113730359
Diamond,60,4739841805727.265,0.2839592824371734,1.2924826225431547e-11,3.1300513442326287e-08,4259.389236557601
Diamond,60,782925829040.6987,2.3454137757935696,1.0675497282104947e-10,4.2704302903643164e-08,35181.206636903546
Diamond,60,3787224327127.4604,1.0524616173968426,4.790434528866117e-11,9.269554048309852e-08,15786.924260952639
Diamond,60,1211111691499.4316,2.1816387937093147,9.930051257117017e-11,6.144670348116437e-08,32724.58190563972
Diamond,60,4785460462308.612,0.6473705329146248,2.946602614844186e-11,7.204572301689751e-08,9710.55799371937
Diamond,60,2978090440027.9946,0.46505112766723034,2.1167489083121678e-11,3.220847249837249e-08,6975.766915008455
Diamond,60,2169587131023.0178,1.4353482518900993,6.533199608560452e-11,7.242123478691035e-08,21530.22377835149
Diamond,60,1740658783356.2725,0.5411277358104674,2.4630228288659505e-11,2.19050871222368e-08,8116.916037157011
Diamond,60,1017892868213.6351,3.6635283964568868,1.6675090699532088e-10,8.67227773779442e-08,54952.9259468533
Diamond,60,3575343400028.9766,1.6188687597653963,7.368520311138986e-11,1.3460492408698385e-07,24283.031396480947
Diamond,60,3183481157299.5425,0.6734339547317437,3.065234129523026e-11,4.985730943195859e-08,10101.509320976156
Diamond,60,4451874665577.027,0.22861194448695435,1.0405610375514446e-11,2.3668644742087766e-08,3429.1791673043153
Diamond,60,2990718314575.278,0.975781965765086,4.4414157667883676e-11,6.786718595455604e-08,14636.72948647629
Diamond,60,857321154125.5012,1.086694915053535,4.946252440342252e-11,2.1666198575721168e-08,16300.423725803024
Diamond,60,3417339849595.7407,4.157220727232685,1.8922204274879726e-10,3.303868849938986e-07,62358.31090849028
Diamond,60,4395180125294.2075,1.6339131680234409,7.436997157794875e-11,1.6700796936170051e-07,24508.697520351612
Diamond,60,4952407222346.932,0.3510824252902773,1.5980035231578877e-11,4.043495671271271e-08,5266.236379354159
Diamond,60,3428479226581.6523,0.36441152178628505,1.6586728749305402e-11,2.9055286799332224e-08,5466.172826794275
Diamond,60,1454784329525.9744,1.0413197333806126,4.739720597806107e-11,3.523013093368096e-08,15619.796000709188
Diamond,60,2831255193987.6685,0.1524922646989991,6.940910700438704e-12,1.0040570150511247e-08,2287.3839704849865
Diamond,60,2579769864771.858,1.4268814038145459,6.494661498760196e-11,8.560524758521234e-08,21403.221057218187
Diamond,60,2564773329438.863,0.09898839478804751,4.50560302163392e-12,5.904251043636028e-09,1484.8259218207127
Diamond,60,402313209208.13947,1.0221493175012708,4.6524636179380286e-11,9.56335284218246e-09,15332.239762519062
Diamond,60,980783886124.2697,4.846238309225135,2.205836958600661e-10,1.1053749865130554e-07,72693.57463837702
Diamond,60,2625339187358.9565,2.47579680026711,1.126895487912488e-10,1.5115828743439907e-07,37136.95200400665
Diamond,60,3992927554209.936,2.23207268943547,1.0159608583976481e-10,2.072675475499155e-07,33481.09034153205
Diamond,60,917114230793.9363,1.6632162008029852,7.570374240348088e-11,3.547347085217309e-08,24948.24301204478
Diamond,60,829764560844.9293,3.1714952265980134,1.443552904020115e-10,6.119986846325327e-08,47572.4283989702
Diamond,60,3801677904977.2285,3.189944490721625,1.451950359131924e-10,2.8202654624372654e-07,47849.16736082437
Diamond,60,3455864546861.2036,0.2123047623624443,9.663364890961959e-12,1.7062709334375913e-08,3184.5714354366646
Diamond,60,2430689713383.537,0.3113783056549263,1.4172843572562779e-11,1.760148940758661e-08,4670.674584823894
Diamond,60,261305993258.5453,3.0973810221125753,1.409818728979638e-10,1.8822423825192898e-08,46460.71533168863
Diamond,60,2368681241580.6035,0.38535990674512843,1.7540225437184938e-11,2.1227785636382247e-08,5780.398601176927
Diamond,60,4175911571034.924,0.5731148282687843,2.6086168055559116e-11,5.5657600997658374e-08,8596.722424031765
Diamond,60,63001310903.97043,0.05096466406735341,2.319731973733872e-12,7.467071269822656e-11,764.4699610103011
Diamond,60,522006081178.74744,2.7541814793447084,1.253606387095598e-10,3.3434871648553874e-08,41312.72219017063
Diamond,60,4048587255854.126,0.08988043195205407,4.0910406382085794e-12,8.46252956631977e-09,1348.206479280811
Diamond,60,2630508125660.8086,0.9052397122452684,4.120332278878194e-11,5.537768415655886e-08,13578.595683679026
Diamond,60,3314712211142.7183,0.29751862170415433,1.3541999583010284e-11,2.2934618800118867e-08,4462.779325562315
Diamond,60,3727808646846.649,0.03345076044882398,1.522560777724341e-12,2.8999542801098125e-09,501.7614067323597
Diamond,60,1508037744702.0334,0.41079435701762673,1.869791201495742e-11,1.4406823155655436e-08,6161.915355264401
Diamond,60,1496398184447.0447,1.308947668138849,5.957868678803129e-11,4.555132358463178e-08,19634.215022082735
Diamond,60,1327139151243.1025,0.11207706944974057,5.101353384402993e-12,3.4591131819382084e-09,1681.1560417461085
Diamond,60,844601112034.56,2.2871441635449963,1.0410274533944664e-10,4.4923825672405994e-08,34307.16245317495
Diamond,60,1530671602888.5627,1.4123380867995396,6.428465442921837e-11,5.027501867772133e-08,21185.071301993095
