Material,BeamEnergy_MeV,Fluence_cm2,DepositedEnergy_MeV,Dose_Gray,DamageIndex,LightYield_photons
GaN,60,3766110072862.776,0.847295224872988,2.2073487209544777e-11,1.5955035405413457e-07,10167.542698475856
Diamond,60,2501876890484.145,1.1996258233982193,5.4602741526481787e-11,6.979804941367487e-08,17994.38735097329
GaN,60,1633495656129.2036,0.33264427038417343,8.665951172749837e-12,2.7168648535440784e-08,3991.7312446100814
Scintillating_Fibre,60,4117378114378.328,0.5845990883851734,8.920313975513876e-11,1.6046769948017564e-07,4676.792707081387
Scintillating_Fibre,60,3204284711229.9536,0.161634759793801,2.4663617090136384e-11,3.4528252640706836e-08,1293.0780783504078
Scintillating_Fibre,60,368038408391.80365,1.5556570141759747,2.3737548142594883e-10,3.816943543339142e-08,12445.256113407797
Silicon,60,4773641883512.277,0.4129826999586746,2.8397966618875078e-11,7.885726054754855e-08,0.0
Diamond,60,1123142445061.0364,3.122401724363431,1.4212072712331255e-10,8.155585830614745e-08,46836.02586545146
Silicon,60,2803816996229.1494,0.3905285287910191,2.685394842310708e-11,4.379882106146497e-08,0.0
Scintillating_Fibre,60,2559241729726.973,0.2008183818695353,3.064259000606972e-11,3.426285219845075e-08,1606.5470549562824
GaN,60,297301690185.2693,1.1932141137446688,3.108526485787697e-11,1.773722863846041e-08,14318.569364936026
Scintillating_Fibre,60,3582552814699.55,0.05327106161694579,8.12855519061316e-12,1.2723092782521486e-08,426.1684929355663
Silicon,60,2531209338514.807,2.889530621932772,1.9869305458576173e-10,2.925602757664293e-07,0.0
GaN,60,215344689004.14856,1.538652897874133,4.0084534957983386e-11,1.6567036488901855e-08,18463.834774489595
GaN,60,4165043345783.082,0.012637649096827146,3.2923233544641496e-13,2.631817813854075e-09,151.65178916192576
Diamond,60,4821418900584.542,2.5853755857339116,1.1767718908952154e-10,2.8988787707365845e-07,38780.63378600867
GaN,60,1005548208379.5677,1.1026981583269841,2.8727169679810203e-11,5.5440807874457394e-08,13232.37789992381
GaN,60,4439108618865.0205,0.017850301573125907,4.650308321045669e-13,3.961971378130153e-09,214.20361887751088
Diamond,60,2797311875486.9883,0.9799711699153559,4.460483548338026e-11,6.375081374974658e-08,14699.56754873034
GaN,60,3689172915722.1743,0.22285995006346124,5.805882191750835e-12,4.110844458866587e-08,2674.319400761535
GaN,60,3057635498064.0957,0.3685697961605001,9.601872455486668e-12,5.6347604612729654e-08,4422.837553926001
Silicon,60,1794626342448.6675,0.8781052576568247,6.038123097479018e-11,6.303483307334449e-08,0.0
Diamond,60,3336476957894.631,0.3400201541530981,1.5476519618778714e-11,2.6383009524455638e-08,5100.302312296471
Diamond,60,4200682721208.782,0.4524470202187557,2.059379451290017e-11,4.419968325803088e-08,6786.705303281336
Silicon,60,2713017251928.3047,2.2742677568701857,1.5638567874258688e-10,2.4680510639572406e-07,0.0
Diamond,60,73428716332.50372,0.1242442965773484,5.6551627014288655e-12,2.1216509789092045e-10,1863.6644486602258
GaN,60,2706499627118.832,0.10223678315050312,2.6634427516759852e-12,1.383519077373328e-08,1226.8413978060375
Silicon,60,854117850273.6768,0.10587866266002517,7.280544023203396e-12,3.6173142296413004e-09,0.0
Scintillating_Fibre,60,2512108653640.3438,0.3031561322282451,4.625816113651902e-11,5.077074287831406e-08,2425.249057825961
Scintillating_Fibre,60,2853805932749.122,1.567377756104514,2.391639326929076e-10,2.981994626153379e-07,12539.022048836112
Silicon,60,1647726735182.7112,1.2552512963296505,8.631495802375277e-11,8.273244481340485e-08,0.0
GaN,60,3415926959053.0703,0.05718334499711488,1.4897237672760572e-12,9.766706489223863e-09,686.2001399653785
Diamond,60,3613526631570.44,2.3590572784216386,1.0737597699834037e-10,1.982445651389924e-07,35385.85917632458
Silicon,60,843095912848.5216,2.756793815559162,1.8956566160569005e-10,9.296966393856043e-08,0.0
Diamond,60,3609319917912.878,0.7767310329708421,3.5354060409239314e-11,6.519699507355128e-08,11650.965494562632
Diamond,60,2957210060878.3647,0.4327378353028001,1.9696701845609097e-11,2.9760387913492215e-08,6491.0675295420015
GaN,60,998509265583.3379,1.3861670553192302,3.6112018417745765e-11,6.920503241913113e-08,16634.00466383076
Silicon,60,3815636268193.143,0.23878834796178033,1.64198246925925e-11,3.6445179236195733e-08,0.0
GaN,60,2644211423242.155,0.4144316714605183,1.079665260781485e-11,5.479224799146211e-08,4973.18005752622
Scintillating_Fibre,60,3482801162735.083,0.3226221931611503,4.922845956561255e-11,7.490859663105314e-08,2580.9775452892027
Silicon,60,1631125586825.4507,0.08979085480519175,6.174296641707388e-12,5.85840642942709e-09,0.0
Silicon,60,1788459631889.827,0.1653158530272038,1.136762890142169e-11,1.1826429186023428e-08,0.0
Silicon,60,3038166308145.2944,1.7150306283743766,1.179308056724832e-10,2.0842193090257136e-07,0.0
Diamond,60,461300243642.52844,0.22234308632621905,1.0120274035515387e-11,2.385277206849223e-09,3335.146294893286
GaN,60,2395840340967.699,2.3255761708095,6.058522974548886e-11,2.785854603009295e-07,27906.914049714003
GaN,60,442528420314.5436,0.10259104771399037,2.6726719483967657e-12,2.2699727141643064e-09,1231.0925725678844
Diamond,60,285925470464.62366,0.8757958377850068,3.98631413460904e-11,5.823542719759007e-09,13136.937566775103
Scintillating_Fibre,60,2917932046488.822,0.090679313410197,1.3836626891385659e-11,1.763973830354783e-08,725.434507281576
Scintillating_Fibre,60,257848253809.70883,1.117918648875147,1.7058160960521738e-10,1.9216891434251046e-08,8943.349191001176
Diamond,60,2849020782518.2456,1.768220165605361,8.048315298095447e-11,1.1715572092738438e-07,26523.302484080417
Diamond,60,1732949697666.4092,1.7072312108996075,7.770715061020265e-11,6.88033909482589e-08,25608.46816349411
Silicon,60,3361150246008.07,0.034886659762813396,2.3989145295615607e-12,4.690372201767204e-09,0.0
Scintillating_Fibre,60,2933687822531.4473,0.04688584665089327,7.154244360678873e-12,9.169895824586829e-09,375.08677320714617
Diamond,60,2763175717119.759,0.2677668623824728,1.2187804306021315e-11,1.720667190661854e-08,4016.5029357370922
Diamond,60,4245946718250.789,0.6713465522171201,3.055733008611436e-11,6.62907369812852e-08,10070.198283256803
GaN,60,2762406968310.6616,0.2840448690051796,7.399853792239328e-12,3.9232376272639866e-08,3408.538428062155
Scintillating_Fibre,60,4637144788238.064,0.10047068505400882,1.5330678302841127e-11,3.105980757126034e-08,803.7654804320705
GaN,60,987821625126.312,1.3832233436120422,3.6035329701924256e-11,6.831889655997494e-08,16598.680123344508
Scintillating_Fibre,60,147629026916.07584,0.9483368395360987,1.4470536357789966e-10,9.333469653958736e-09,7586.69471628879
Scintillating_Fibre,60,2999669897246.916,0.13581182632246713,2.0723332561650513e-11,2.71593764739754e-08,1086.4946105797371
Diamond,60,2246667707240.1104,0.9236117808054729,4.203955462985547e-11,4.8256947952609006e-08,13854.176712082093
Diamond,60,3793962398233.229,0.07142618641027153,3.2510683904207058e-12,6.3020526858085455e-09,1071.3927961540728
GaN,60,545792340096.804,1.4233519145463596,3.7080747486957505e-11,3.8842728611076195e-08,17080.222974556316
Scintillating_Fibre,60,4198437014509.992,0.2332569338165071,3.559234230686965e-11,6.52876363217554e-08,1866.055470532057
Diamond,60,3692879394670.9863,1.465253038927299,6.669315664512897e-11,1.2583727338217833e-07,21978.795583909487
Silicon,60,1817286197942.8164,2.127959704706854,1.4632508496511707e-10,1.546844720456895e-07,0.0
Scintillating_Fibre,60,1990776912366.8457,2.146823665943838,3.275807562954189e-10,2.8492313260558315e-07,17174.589327550704
Silicon,60,978821956126.5598,0.3455143870134183,2.3758636934985344e-11,1.3527882726653734e-08,0.0
Diamond,60,3170400891513.05,0.39005387587750545,1.775387837651766e-11,2.8758771065585208e-08,5850.808138162582
GaN,60,3699039163825.3413,0.3150944484216674,8.208748347515887e-12,5.827733525078458e-08,3781.1333810600086
Silicon,60,3229735846321.125,2.690261619864215,1.849907022366544e-10,3.475533755862957e-07,0.0
GaN,60,2390655622862.233,1.2760104653803073,3.3242251177610095e-11,1.5252507969462432e-07,15312.125584563688
Diamond,60,491215310846.409,1.6749133427167961,7.623615509755671e-11,1.9133559960079747e-08,25123.700140751942
Scintillating_Fibre,60,2533644399506.171,0.19257004192589308,2.938398759741213e-11,3.252693388254717e-08,1540.5603354071447
GaN,60,158633722827.38962,0.5633372774428531,1.4675897872738055e-11,4.468214476410293e-09,6760.047329314238
Silicon,60,4299043249184.974,0.8916161762846627,6.131028349011849e-11,1.5332386014082796e-07,0.0
Silicon,60,2441454116959.2534,1.4262255908239683,9.80716788457659e-11,1.3928257361719286e-07,0.0
Silicon,60,2767784716205.9736,0.10045630933662505,6.907686252916478e-12,1.112165750513481e-08,0.0
Scintillating_Fibre,60,629070279086.083,0.032261476067746875,4.922732545354541e-12,1.352982383577768e-09,258.091808541975
Silicon,60,2073447486146.8962,1.4537100969918346,9.996159842053123e-11,1.2056766184776323e-07,0.0
GaN,60,3904581879551.0537,0.18597947066141923,4.845082736655491e-12,3.630860355565372e-08,2231.753647937031
Diamond,60,4234756916889.667,0.16056952633582428,7.30855919615713e-12,1.581332354168208e-08,2408.542895037364
GaN,60,3247794120038.562,0.15894540848382405,4.140799261213223e-12,2.581109815404456e-08,1907.3449018058886
GaN,60,2065953515818.0774,0.12017581082160939,3.1307850501165224e-12,1.2413881944159604e-08,1442.1097298593127
Scintillating_Fibre,60,1581885564096.2625,2.95021283344542,4.5016876166567454e-10,3.111266061492561e-07,23601.70266756336
Diamond,60,849281615586.8994,1.0674485531612623,4.85864978097702e-11,2.108289376243477e-08,16011.728297418935
Diamond,60,1672729461991.8796,1.9678193421341659,8.95682043630829e-11,7.654952068523949e-08,29517.290132012487
Silicon,60,3872931946950.0615,0.7819957572796216,5.3772444738122924e-11,1.2114465402990612e-07,0.0
GaN,60,329555673290.993,0.6937985115045378,1.8074635758737242e-11,1.1432261779358337e-08,8325.582138054453
Silicon,60,1366585026362.3196,0.14769121909481092,1.0155704609842238e-11,8.073304341606612e-09,0.0
Silicon,60,1528494883186.1128,0.4293896282188883,2.9526157705568175e-11,2.6252793985030328e-08,0.0
Diamond,60,3590138287562.785,0.09278927305923082,4.223440838353364e-12,7.747123764768898e-09,1391.8390958884622
GaN,60,2609583694237.8496,2.7352120593160127,7.125694401942975e-11,3.568882395136899e-07,32822.54471179215
Silicon,60,111501998592.06647,0.5004799921428563,3.4414550807358e-11,2.2321807751708085e-09,0.0
Diamond,60,19163410161.711056,0.575870147081607,2.6211580461682073e-11,2.566426936839467e-10,8638.052206224105
GaN,60,3180812734148.074,0.22372733218975993,5.828478977037229e-12,3.558173736030824e-08,2684.7279862771193
Diamond,60,1188765809810.1514,3.2319524271775677,1.4710708919816351e-10,8.934964056654943e-08,48479.286407663516
GaN,60,1469325757351.2004,0.8058933107263632,2.099489665983032e-11,5.9205989956364e-08,9670.719728716358
GaN,60,2654602787862.322,1.351092265315409,3.519826025435841e-11,1.7933066470827522e-07,16213.107183784907
Scintillating_Fibre,60,1798456217750.596,0.6147564679560934,9.380481122189463e-11,7.370750614653542e-08,4918.051743648747
Silicon,60,1355453743748.2422,0.18529107343448634,1.2741186782629412e-11,1.0046139166796198e-08,0.0
Silicon,60,2918601147720.616,1.0871504300167898,7.475582300275966e-11,1.2691833971167858e-07,0.0
Silicon,60,1874292241074.9548,5.816874138689297,3.9998624066631837e-10,4.3610088261819637e-07,0.0
Scintillating_Fibre,60,3006904948427.0327,0.49302797562122525,7.523043447436329e-11,9.883255064056166e-08,3944.223804969802
Silicon,60,593321223134.7367,2.257244135768273,1.5521508195043828e-10,5.357083406190974e-08,0.0
Scintillating_Fibre,60,2351232313608.2827,0.9526303092042034,1.4536049798102767e-10,1.493236777282382e-07,7621.042473633627
Scintillating_Fibre,60,4247649453749.41,0.3227058708767933,4.9241227828702916e-11,9.138276107676924e-08,2581.6469670143465
Silicon,60,2666779204553.3335,0.46916861517438097,3.22614837708193e-11,5.004676425504499e-08,0.0
Diamond,60,4572037567015.208,0.6436699104398045,2.929758684967176e-11,6.84391397973977e-08,9655.048656597068
Scintillating_Fibre,60,2182548302328.1123,0.2377441494170401,3.627704012504698e-11,3.4592539313240135e-08,1901.953195336321
Diamond,60,4776971933355.028,0.7677006041856073,3.4943027102673186e-11,8.528567998638008e-08,11515.50906278411
Diamond,60,1382251119577.8784,5.200495824371633,2.367082499969245e-10,1.6717188780459935e-07,78007.4373655745
GaN,60,2097528137741.326,0.24943312459090858,6.498158757025397e-12,2.6159649865708434e-08,2993.197495090903
Diamond,60,4354793896839.623,1.8724883593467507,8.522907385165275e-11,1.896349041671272e-07,28087.325390201262
GaN,60,1646879599582.6753,0.5007584391323899,1.3045612292831422e-11,4.123444288629979e-08,6009.101269588679
Scintillating_Fibre,60,4354705741476.3535,0.03539269235366846,5.4005203652571924e-12,1.0274984039921752e-08,283.14153882934767
Diamond,60,2235785665863.1304,1.7923290580913394,8.158050483786312e-11,9.319217713001356e-08,26884.93587137009
Diamond,60,4373565022451.536,0.825731790564197,3.7584402278583666e-11,8.398585295669417e-08,12385.976858462955
Silicon,60,255143200520.34308,0.10720484205486434,7.371736216457621e-12,1.0941034605262385e-09,0.0
Diamond,60,2068725437920.6094,1.8022259864974242,8.203097815472849e-11,8.670490100346015e-08,27033.38979746136
Diamond,60,3408290527086.0605,0.11688844227213803,5.3203501261242646e-12,9.264878384231952e-09,1753.3266340820705
Scintillating_Fibre,60,2565769221633.9404,0.6062302634830786,9.250380986164941e-11,1.0369646341786117e-07,4849.842107864629
Silicon,60,4721032981792.52,1.4876943760405408,1.0229846246371818e-10,2.8093816864458545e-07,0.0
Diamond,60,4336965336194.4395,1.3441225143940645,6.117972187817847e-11,1.3556773843082723e-07,20161.837715910966
Silicon,60,714583327050.5527,0.02769962856746045,1.90471205571733e-12,7.917477095920171e-10,0.0
Silicon,60,3043776126314.831,0.02739012610117472,1.8834297097330518e-12,3.3347764769403333e-09,0.0
Scintillating_Fibre,60,3037706843698.436,0.8858884023626137,1.351764457616507e-10,1.7940461750733234e-07,7087.107218900909
GaN,60,4170989556616.632,0.19205938418747914,5.003474864349518e-12,4.005388428480985e-08,2304.7126102497496
Scintillating_Fibre,60,3259938979536.8774,0.7270940826810558,1.1094624737046989e-10,1.5801882279483888e-07,5816.752661448447
GaN,60,970866541730.2227,0.7692578039258462,2.0040479159250606e-11,3.7342333189823605e-08,9231.093647110154
Scintillating_Fibre,60,620963691211.2776,0.48163701521738905,7.34923040991425e-11,1.9938606586224817e-08,3853.0961217391123
Diamond,60,4300934209459.9507,0.1101121812627168,5.0119185958948746e-12,1.1013610401652877e-08,1651.682718940752
Silicon,60,4795629544388.324,0.1989277619341111,1.3678887622986872e-11,3.815935409321082e-08,0.0
Silicon,60,4006893695012.791,0.26670094903672437,1.833918139603687e-11,4.274569404596714e-08,0.0
Silicon,60,1038026847413.9664,1.4524686249194037,9.987623096452232e-11,6.030805710771151e-08,0.0
Diamond,60,2289554101548.8027,0.1425838301151187,6.489913662893206e-12,7.59193937336297e-09,2138.7574517267803
GaN,60,3479943156523.624,2.050011275995514,5.3406293758934844e-11,3.566961355348426e-07,24600.135311946167
Scintillating_Fibre,60,457554215621.35077,0.5624007795952576,8.58159315287552e-11,1.7155256504836285e-08,4499.206236762061
Scintillating_Fibre,60,2753150295369.3853,0.3569549668577441,5.4467248457156224e-11,6.551671149586448e-08,2855.6397348619525
GaN,60,1290035798652.7651,1.9661841927927144,5.122245512209156e-11,1.2682239977238959e-07,23594.210313512573
Diamond,60,2653753481152.922,0.2080731190216645,9.47075539301507e-12,1.2841273579955544e-08,3121.0967853249676
Silicon,60,3411675365713.3447,3.8806561391710734,2.668459078565283e-10,5.295815581125683e-07,0.0
Diamond,60,4435601377787.675,0.34517145635507873,1.5710988748380116e-11,3.5605650869338735e-08,5177.571845326181
GaN,60,1590926164824.1704,0.1479003099310341,3.853055586427711e-12,1.1764923642744314e-08,1774.803719172409
GaN,60,172352659106.1526,1.5228687609859155,3.967333124351893e-11,1.3123524021280723e-08,18274.425131830987
Silicon,60,4924796251123.043,1.1168418610168518,7.679749754866866e-11,2.2000874440932297e-07,0.0
Diamond,60,1530671602888.5627,1.4123380867995396,6.428465442921837e-11,5.027501867772133e-08,21185.071301993095
Scintillating_Fibre,60,4597932626727.203,0.579799688606539,8.847080619920234e-11,1.7772532701401853e-07,4638.397508852312
Silicon,60,1271746344025.1685,2.3993466536878536,1.6498649019766545e-10,1.22054413395062e-07,0.0
Scintillating_Fibre,60,57496676523.30599,0.15196927063596266,2.3188773907383488e-11,5.825151996825794e-10,1215.7541650877013
Diamond,60,1121482598857.4644,0.7782321545313123,3.5422386174630054e-11,2.0297065562284188e-08,11673.482317969685
Diamond,60,3684949616995.926,0.7723370597420615,3.5154062226634545e-11,6.618658494158765e-08,11585.055896130922
Scintillating_Fibre,60,4489513953903.9,0.5979069667129202,9.12337698979149e-11,1.7895411134626734e-07,4783.255733703361
Diamond,60,4765746521101.042,0.2821930865539546,1.2844435210653833e-11,3.127583070984359e-08,4232.896298309319
GaN,60,1603392161038.8499,0.039596205935788935,1.0315487679057288e-12,3.174412310216198e-09,475.1544712294672
Silicon,60,2576128852519.2554,2.448289640912477,1.6835196123936276e-10,2.5228438333114557e-07,0.0
Scintillating_Fibre,60,984130478143.3972,0.34024925237564485,5.191814734963911e-11,2.2323310628558454e-08,2721.994019005159
GaN,60,2588903632610.3027,1.190218118622952,3.100721406984262e-11,1.54068000545078e-07,14282.617423475423
Silicon,60,855768805963.6016,0.5800554958669224,3.988640834197707e-11,1.9855735963626444e-08,0.0
GaN,60,4607248240103.664,1.5933121125561005,4.1508500821059076e-11,3.6703922132549725e-07,19119.745350673205
GaN,60,790176369055.2755,1.7373349409830945,4.526054139421617e-11,6.864005077494416e-08,20848.019291797133
Silicon,60,1668226454592.3987,0.06619488613332922,4.551764921248816e-12,4.417122408254054e-09,0.0
Scintillating_Fibre,60,4869232688072.082,0.24028547978138987,3.666481809487116e-11,7.800039417470846e-08,1922.2838382511188
GaN,60,4963604489915.614,1.029413856961738,2.6817988509706622e-11,2.5548016211983167e-07,12352.966283540854
GaN,60,3782728853965.415,0.0443347019140636,1.1549946782548687e-12,8.385307808114204e-09,532.0164229687632
GaN,60,1572674417010.8135,0.5843532013052263,1.5223398570198496e-11,4.5949866509554965e-08,7012.238415662715
Scintillating_Fibre,60,86933914525.27007,0.23401639134901,3.5708226846814936e-11,1.3562640642031323e-09,1872.13113079208
Scintillating_Fibre,60,3400989918767.813,0.440505945726042,6.721617296412856e-11,9.98770853714367e-08,3524.047565808336
GaN,60,3661548922072.1606,0.39816104134367036,1.0372774914146371e-11,7.289430658715227e-08,4777.9324961240445
Scintillating_Fibre,60,4094200498983.695,0.014804417617646178,2.258984935108605e-12,4.040816933155332e-09,118.43534094116941
Diamond,60,307663210825.53174,1.314697206888783,5.984038553787132e-11,9.40660381243631e-09,19720.458103331744
Diamond,60,2436306199857.739,0.5121175875401683,2.330978853423599e-11,2.9015703571634893e-08,7681.763813102525
Silicon,60,3588735420763.321,0.526400837876489,3.619694825875335e-11,7.556453329627385e-08,0.0
Scintillating_Fibre,60,4590175075244.812,0.36472164604279034,5.565235493874645e-11,1.1160908060452511e-07,2917.7731683423226
GaN,60,440630629404.035,1.0526259838545495,2.7422704045724913e-11,2.3190962489643588e-08,12631.511806254593
Scintillating_Fibre,60,2498119005748.4307,1.6221302032213123,2.4751853038067824e-10,2.701516193643816e-07,12977.041625770498
Scintillating_Fibre,60,3520226076333.8687,1.9521318535981624,2.978730107807527e-10,4.581296970318815e-07,15617.0548287853
GaN,60,3596601232155.586,0.171580487373037,4.4699646383631286e-12,3.0855329614986044e-08,2058.965848476444
Diamond,60,4063160112403.1445,2.1287541284844367,9.689338890838622e-11,2.011504386970112e-07,31931.31192726655
Silicon,60,3445127958174.403,1.7441986026472314,1.1993648571628075e-10,2.403594948235481e-07,0.0
GaN,60,2948386228928.014,1.0056844873386659,2.6199797917467703e-11,1.482573146557926e-07,12068.213848063991
Silicon,60,214481329026.95334,0.5273613692455248,3.626299736385386e-11,4.524366694130162e-09,0.0
Scintillating_Fibre,60,3888156422813.925,1.5042438007874102,2.295304126424355e-10,3.899156797006399e-07,12033.950406299282
Diamond,60,154160941589.31494,1.4780478190838429,6.727552996533385e-11,5.299005662883689e-09,22170.717286257644
Scintillating_Fibre,60,4600757736540.719,0.248274735517828,3.7883887214471774e-11,7.61501273480832e-08,1986.197884142624
Diamond,60,4046886635490.653,0.459004420605964,2.0892264278592708e-11,4.319857803212573e-08,6885.06630908946
Diamond,60,4811465445883.29,0.601154898840151,2.7362453290446397e-11,6.72659540323919e-08,9017.323482602265
Diamond,60,1061273791525.7627,1.8037062396660433,8.209835406443583e-11,4.451688743648972e-08,27055.59359499065
Diamond,60,10813050838.72886,0.8376182959889945,3.8125434132603614e-11,2.1063277251112645e-10,12564.274439834917
GaN,60,508666617744.7528,0.29312225533145014,7.63633520401533e-12,7.45507531025813e-09,3517.4670639774017
Diamond,60,55624560312.69371,0.3691628780077012,1.6802993746772122e-11,4.775470412313248e-10,5537.443170115518
Diamond,60,1669311528200.4158,1.857397033704785,8.45421698710549e-11,7.210637862345707e-08,27860.955505571776
Silicon,60,107856557046.52544,1.5900554531489561,1.0933712643460062e-10,6.8599162675879704e-09,0.0
Silicon,60,451394146020.8273,0.8658939008882552,5.954154034871867e-11,1.5634377517443875e-08,0.0
Scintillating_Fibre,60,493073067649.35675,0.4848573784274483,7.398369472084657e-11,1.5938007663576466e-08,3878.8590274195863
Diamond,60,3557480699325.2344,0.026034887265856208,1.1850163545343608e-12,2.153921138543995e-09,390.5233089878431
GaN,60,2976934168286.2617,0.569285437683974,1.483085760241479e-11,8.473626354746108e-08,6831.425252207688
Diamond,60,4418723022249.781,0.97103697028591,4.419818218899656e-11,9.978473060600063e-08,14565.55455428865
Silicon,60,308213748150.13824,0.7794244508079853,5.3595633759465146e-11,9.609173255335689e-09,0.0
Scintillating_Fibre,60,2433775778914.3364,0.9761240865877153,1.4894537990943862e-10,1.583778106101375e-07,7808.992692701722
Silicon,60,1972830665351.3315,1.121857551799697,7.71423919460274e-11,8.852939921385649e-08,0.0
Scintillating_Fibre,60,4278690099251.509,0.4441790453524072,6.777664598883045e-11,1.267002989096221e-07,3553.432362819258
Diamond,60,380946622530.704,0.8512515296376238,3.874597090212523e-11,7.541427793942983e-09,12768.772944564358
Scintillating_Fibre,60,825619410495.4312,0.48004699973682113,7.324968590841333e-11,2.6422408062187645e-08,3840.375997894569
GaN,60,1829685982079.5315,1.5902276458064104,4.1428145196066906e-11,1.454808615923662e-07,19082.731749676925
Scintillating_Fibre,60,3674350305149.6333,0.028871290045729137,4.405428903377743e-12,7.072215559305896e-09,230.9703203658331
Scintillating_Fibre,60,815223997911.3994,0.6888747702423834,1.0511441708447063e-10,3.7439149617152844e-08,5510.998161939067
GaN,60,539605096677.7155,0.08284472257974038,2.1582464654115194e-12,2.2351717268439667e-09,994.1366709568845
Silicon,60,282281387330.6678,1.102537812472512,7.581390696940813e-11,1.2449036131570415e-08,0.0
Silicon,60,1410609245424.7117,1.848039097091861,1.2707687899479132e-10,1.0427444145056461e-07,0.0
GaN,60,1762438420313.0842,2.816142482603056,7.336531971995064e-11,2.4816388542077487e-07,33793.70979123667
Diamond,60,1556776121200.8984,0.08362984030395709,3.806535725516874e-12,3.0277427536056954e-09,1254.4476045593565
Diamond,60,424832229787.28143,0.8611263417143961,3.919543756159009e-11,8.507772648350961e-09,12916.89512571594
Scintillating_Fibre,60,161253413800.24414,0.6302490120316777,9.616879639018221e-11,6.775320315622613e-09,5041.992096253422
Diamond,60,1401953189952.9597,0.24962209471678898,1.1361918400947299e-11,8.138569580719586e-09,3744.3314207518347
Diamond,60,2212231750021.5396,0.05373087692996751,2.445640238626572e-12,2.764305858162186e-09,805.9631539495126
Scintillating_Fibre,60,2130653056090.285,0.8836716659654054,1.3483819712156694e-10,1.2551984904463896e-07,7069.373327723243
Silicon,60,3799024607206.2256,0.8230324772743016,5.6594256413705604e-11,1.2506882534779882e-07,0.0
Diamond,60,4191425012735.2734,3.118453331535273,1.419410101908859e-10,3.039712394149905e-07,46776.7999730291
Silicon,60,2774426344960.6235,0.12263581032150325,8.432817278150476e-12,1.3609760919662904e-08,0.0
Silicon,60,247113608463.48077,0.7368852725598142,5.0670508411582966e-11,7.2837751490340495e-09,0.0
GaN,60,185325331940.76614,1.659648802253516,4.323668484543965e-11,1.5378748259136393e-08,19915.785627042194
Scintillating_Fibre,60,395605555335.7504,0.1971076756289354,3.0076378641825494e-11,5.198459431874931e-09,1576.8614050314834
Silicon,60,4790149841031.427,0.17132385420582558,1.1780757627960928e-11,3.282667731955707e-08,0.0
GaN,60,4172586568767.892,0.26536719630118016,6.913268529590647e-12,5.536337995389486e-08,3184.406355614162
Scintillating_Fibre,60,4350237951541.4043,0.1520291355561627,2.31979086100355e-11,4.4090861015763455e-08,1216.2330844493017
Diamond,60,3183167124459.66,0.5590868098549785,2.5447662074245723e-11,4.138759890347434e-08,8386.302147824677
Diamond,60,1501500552330.3887,0.08266238284303008,3.7625004699842595e-12,2.8864561278082724e-09,1239.9357426454512
Silicon,60,4372739835508.6494,0.38482587383736266,2.646181624655561e-11,6.730973713052247e-08,0.0
Scintillating_Fibre,60,2868149336931.1753,0.9100621593870304,1.3886508481206783e-10,1.7401294526747098e-07,7280.497275096243
GaN,60,2858668408848.131,2.4260484974366268,6.320270539224414e-11,3.4676340989777805e-07,29112.58196923952
Silicon,60,4212825430144.178,3.157416420559997,2.1711370990097921e-10,5.320657676035985e-07,0.0
Scintillating_Fibre,60,4941433267950.064,0.0011571187460377122,1.7656309643111443e-13,3.811883377759609e-10,9.256949968301697
Scintillating_Fibre,60,4760399296667.762,0.15934200378125776,2.4313768725548144e-11,5.056877084866209e-08,1274.7360302500622
Diamond,60,2970649614623.837,0.3633177806628433,1.6536945506318018e-11,2.5099763374699143e-08,5449.76670994265
Scintillating_Fibre,60,16350953750.850681,0.30568208407702674,4.664359252062197e-11,3.3321290794714097e-10,2445.456672616214
Scintillating_Fibre,60,1365985076391.7957,0.18025529759722275,2.750489835279222e-11,1.6415069763891215e-08,1442.042380777782
Silicon,60,3812052534958.054,0.5549965867674238,3.816328031703996e-11,8.462704581919302e-08,0.0
GaN,60,3080768288672.8745,0.1428886875439975,3.722494266816941e-12,2.2010346869781715e-08,1714.66425052797
Silicon,60,3778630290687.7603,0.8834300831353047,6.07473824290868e-11,1.3352622687359476e-07,0.0
Silicon,60,2612013988327.511,0.08886668264375916,6.110747708076311e-12,9.284840726470424e-09,0.0
Scintillating_Fibre,60,3956631467570.047,1.3975859817943093,2.1325564841059104e-10,3.6864884494680956e-07,11180.687854354474
Scintillating_Fibre,60,3572824357537.8433,0.36625226467881244,5.588590984981901e-11,8.723700081652388e-08,2930.0181174304994
GaN,60,4680913304373.414,0.9944143916935667,2.5906192684286157e-11,2.3273837780694062e-07,11932.9727003228
Silicon,60,2806139885008.114,0.2427003512556458,1.6688826127672555e-11,2.724204543055787e-08,0.0
Diamond,60,829880337777.4495,2.898146985878715,1.3191344141577158e-10,5.5932911617900586e-08,43472.20478818073
GaN,60,1622564425133.5469,0.5704023477829588,1.4859955017413025e-11,4.62757278762641e-08,6844.828173395506
Diamond,60,3371861515501.418,3.134698891158047,1.4268045083623863e-10,2.4580861752978577e-07,47020.4833673707
Scintillating_Fibre,60,1975901658861.6597,0.3855653049110748,5.883285906880246e-11,5.0789275038219626e-08,3084.5224392885984
Scintillating_Fibre,60,3582352183067.8223,0.7072161892511745,1.0791310800899491e-10,1.688998306309901e-07,5657.729514009396
